participant_id,file_id,annotation_id,frame_start,frame_end,activity,chunk_id
2,vp2/run1_2018-05-03-14-08-31.ids_2,44,30111,30200,sitting_still,7
2,vp2/run1_2018-05-03-14-08-31.ids_2,44,30293,30382,sitting_still,9
2,vp2/run1_2018-05-03-14-08-31.ids_2,45,30548,30620,unfastening_seat_belt,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,46,30620,30709,taking_off_jacket,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,46,30709,30798,taking_off_jacket,1
2,vp2/run1_2018-05-03-14-08-31.ids_2,46,30798,30887,taking_off_jacket,2
2,vp2/run1_2018-05-03-14-08-31.ids_2,46,30887,30955,taking_off_jacket,3
2,vp2/run1_2018-05-03-14-08-31.ids_2,47,30955,31038,placing_an_object,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,48,31038,31128,fastening_seat_belt,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,48,31128,31213,fastening_seat_belt,1
2,vp2/run1_2018-05-03-14-08-31.ids_2,49,31267,31292,using_multimedia_display,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,50,31315,31405,sitting_still,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,50,31494,31585,sitting_still,2
2,vp2/run1_2018-05-03-14-08-31.ids_2,50,31673,31763,sitting_still,4
2,vp2/run1_2018-05-03-14-08-31.ids_2,50,31944,32033,sitting_still,7
2,vp2/run1_2018-05-03-14-08-31.ids_2,51,32164,32255,fetching_an_object,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,51,32255,32302,fetching_an_object,1
2,vp2/run1_2018-05-03-14-08-31.ids_2,52,32302,32392,putting_on_sunglasses,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,52,32392,32450,putting_on_sunglasses,1
2,vp2/run1_2018-05-03-14-08-31.ids_2,53,32454,32493,using_multimedia_display,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,54,32882,32972,sitting_still,4
2,vp2/run1_2018-05-03-14-08-31.ids_2,54,33424,33513,sitting_still,10
2,vp2/run1_2018-05-03-14-08-31.ids_2,54,33604,33694,sitting_still,12
2,vp2/run1_2018-05-03-14-08-31.ids_2,55,34046,34137,looking_or_moving_around (e.g. searching),0
2,vp2/run1_2018-05-03-14-08-31.ids_2,55,34137,34164,looking_or_moving_around (e.g. searching),1
2,vp2/run1_2018-05-03-14-08-31.ids_2,56,34164,34253,fetching_an_object,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,56,34253,34342,fetching_an_object,1
2,vp2/run1_2018-05-03-14-08-31.ids_2,57,34342,34432,working_on_laptop,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,57,34432,34523,working_on_laptop,1
2,vp2/run1_2018-05-03-14-08-31.ids_2,57,34523,34613,working_on_laptop,2
2,vp2/run1_2018-05-03-14-08-31.ids_2,57,34613,34703,working_on_laptop,3
2,vp2/run1_2018-05-03-14-08-31.ids_2,57,34703,34792,working_on_laptop,4
2,vp2/run1_2018-05-03-14-08-31.ids_2,57,34792,34881,working_on_laptop,5
2,vp2/run1_2018-05-03-14-08-31.ids_2,57,34881,34971,working_on_laptop,6
2,vp2/run1_2018-05-03-14-08-31.ids_2,57,34971,35061,working_on_laptop,7
2,vp2/run1_2018-05-03-14-08-31.ids_2,57,35061,35131,working_on_laptop,8
2,vp2/run1_2018-05-03-14-08-31.ids_2,58,35131,35190,fetching_an_object,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,59,35190,35280,interacting_with_phone,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,59,35280,35369,interacting_with_phone,1
2,vp2/run1_2018-05-03-14-08-31.ids_2,59,35369,35459,interacting_with_phone,2
2,vp2/run1_2018-05-03-14-08-31.ids_2,59,35459,35549,interacting_with_phone,3
2,vp2/run1_2018-05-03-14-08-31.ids_2,59,35549,35639,interacting_with_phone,4
2,vp2/run1_2018-05-03-14-08-31.ids_2,59,35639,35729,interacting_with_phone,5
2,vp2/run1_2018-05-03-14-08-31.ids_2,59,35729,35819,interacting_with_phone,6
2,vp2/run1_2018-05-03-14-08-31.ids_2,59,35819,35909,interacting_with_phone,7
2,vp2/run1_2018-05-03-14-08-31.ids_2,59,35909,36000,interacting_with_phone,8
2,vp2/run1_2018-05-03-14-08-31.ids_2,59,36000,36089,interacting_with_phone,9
2,vp2/run1_2018-05-03-14-08-31.ids_2,59,36089,36168,interacting_with_phone,10
2,vp2/run1_2018-05-03-14-08-31.ids_2,60,36171,36262,placing_an_object,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,61,36300,36326,using_multimedia_display,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,62,36403,36492,working_on_laptop,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,62,36492,36582,working_on_laptop,1
2,vp2/run1_2018-05-03-14-08-31.ids_2,62,36582,36670,working_on_laptop,2
2,vp2/run1_2018-05-03-14-08-31.ids_2,62,36670,36690,working_on_laptop,3
2,vp2/run1_2018-05-03-14-08-31.ids_2,63,36690,36780,placing_an_object,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,63,36780,36869,placing_an_object,1
2,vp2/run1_2018-05-03-14-08-31.ids_2,63,36869,36875,placing_an_object,2
2,vp2/run1_2018-05-03-14-08-31.ids_2,64,37456,37547,sitting_still,2
2,vp2/run1_2018-05-03-14-08-31.ids_2,64,37547,37637,sitting_still,3
2,vp2/run1_2018-05-03-14-08-31.ids_2,64,37728,37818,sitting_still,5
2,vp2/run1_2018-05-03-14-08-31.ids_2,64,38178,38269,sitting_still,10
2,vp2/run1_2018-05-03-14-08-31.ids_2,64,38449,38538,sitting_still,13
2,vp2/run1_2018-05-03-14-08-31.ids_2,64,38628,38718,sitting_still,15
2,vp2/run1_2018-05-03-14-08-31.ids_2,65,38783,38850,fetching_an_object,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,66,38850,38939,interacting_with_phone,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,66,38939,39029,interacting_with_phone,1
2,vp2/run1_2018-05-03-14-08-31.ids_2,66,39029,39121,interacting_with_phone,2
2,vp2/run1_2018-05-03-14-08-31.ids_2,66,39121,39212,interacting_with_phone,3
2,vp2/run1_2018-05-03-14-08-31.ids_2,66,39212,39299,interacting_with_phone,4
2,vp2/run1_2018-05-03-14-08-31.ids_2,67,39299,39365,placing_an_object,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,69,39519,39610,fetching_an_object,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,69,39610,39667,fetching_an_object,1
2,vp2/run1_2018-05-03-14-08-31.ids_2,70,39667,39708,eating,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,71,39708,39794,fetching_an_object,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,72,39794,39869,opening_bottle,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,73,40327,40339,pressing_automation_button,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,74,40360,40443,opening_bottle,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,75,40443,40532,drinking,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,75,40532,40622,drinking,1
2,vp2/run1_2018-05-03-14-08-31.ids_2,75,40622,40641,drinking,2
2,vp2/run1_2018-05-03-14-08-31.ids_2,76,40641,40721,closing_bottle,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,77,40721,40812,placing_an_object,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,78,40817,40842,using_multimedia_display,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,79,40913,40996,taking_off_sunglasses,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,80,40996,41049,placing_an_object,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,81,41054,41090,using_multimedia_display,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,82,41407,41496,sitting_still,2
2,vp2/run1_2018-05-03-14-08-31.ids_2,82,41496,41586,sitting_still,3
2,vp2/run1_2018-05-03-14-08-31.ids_2,82,41586,41675,sitting_still,4
2,vp2/run1_2018-05-03-14-08-31.ids_2,82,41675,41764,sitting_still,5
2,vp2/run1_2018-05-03-14-08-31.ids_2,82,41764,41853,sitting_still,6
2,vp2/run1_2018-05-03-14-08-31.ids_2,82,42750,42839,sitting_still,17
2,vp2/run1_2018-05-03-14-08-31.ids_2,82,42839,42929,sitting_still,18
2,vp2/run1_2018-05-03-14-08-31.ids_2,82,42929,43019,sitting_still,19
2,vp2/run1_2018-05-03-14-08-31.ids_2,82,43290,43380,sitting_still,23
2,vp2/run1_2018-05-03-14-08-31.ids_2,82,43560,43650,sitting_still,26
2,vp2/run1_2018-05-03-14-08-31.ids_2,82,44189,44279,sitting_still,33
2,vp2/run1_2018-05-03-14-08-31.ids_2,82,44279,44369,sitting_still,34
2,vp2/run1_2018-05-03-14-08-31.ids_2,82,44369,44429,sitting_still,35
2,vp2/run1_2018-05-03-14-08-31.ids_2,83,44471,44489,pressing_automation_button,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,84,44961,44997,unfastening_seat_belt,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,85,45023,45055,opening_door_inside,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,86,45055,45144,exiting_car,0
2,vp2/run1_2018-05-03-14-08-31.ids_2,86,45144,45163,exiting_car,1
2,vp2/run1_2018-05-03-14-08-31.ids_2,87,45163,45197,closing_door_outside,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,0,119,164,opening_door_outside,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,1,164,235,entering_car,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,2,235,250,closing_door_inside,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,3,295,388,fastening_seat_belt,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,3,388,444,fastening_seat_belt,1
2,vp2/run2_2018-05-24-17-22-26.ids_2,4,956,1037,using_multimedia_display,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,5,6488,6512,pressing_automation_button,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,6,6864,6904,using_multimedia_display,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,7,7846,7936,sitting_still,10
2,vp2/run2_2018-05-24-17-22-26.ids_2,8,8052,8142,fetching_an_object,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,8,8142,8217,fetching_an_object,1
2,vp2/run2_2018-05-24-17-22-26.ids_2,9,8217,8308,placing_an_object,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,9,8308,8398,placing_an_object,1
2,vp2/run2_2018-05-24-17-22-26.ids_2,9,8398,8412,placing_an_object,2
2,vp2/run2_2018-05-24-17-22-26.ids_2,10,8412,8502,reading_newspaper,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,10,8502,8590,reading_newspaper,1
2,vp2/run2_2018-05-24-17-22-26.ids_2,10,8590,8679,reading_newspaper,2
2,vp2/run2_2018-05-24-17-22-26.ids_2,10,8679,8768,reading_newspaper,3
2,vp2/run2_2018-05-24-17-22-26.ids_2,10,8768,8856,reading_newspaper,4
2,vp2/run2_2018-05-24-17-22-26.ids_2,10,8856,8946,reading_newspaper,5
2,vp2/run2_2018-05-24-17-22-26.ids_2,10,8946,9035,reading_newspaper,6
2,vp2/run2_2018-05-24-17-22-26.ids_2,10,9035,9126,reading_newspaper,7
2,vp2/run2_2018-05-24-17-22-26.ids_2,10,9126,9215,reading_newspaper,8
2,vp2/run2_2018-05-24-17-22-26.ids_2,10,9215,9305,reading_newspaper,9
2,vp2/run2_2018-05-24-17-22-26.ids_2,10,9305,9395,reading_newspaper,10
2,vp2/run2_2018-05-24-17-22-26.ids_2,10,9395,9487,reading_newspaper,11
2,vp2/run2_2018-05-24-17-22-26.ids_2,10,9487,9576,reading_newspaper,12
2,vp2/run2_2018-05-24-17-22-26.ids_2,10,9576,9665,reading_newspaper,13
2,vp2/run2_2018-05-24-17-22-26.ids_2,10,9665,9756,reading_newspaper,14
2,vp2/run2_2018-05-24-17-22-26.ids_2,10,9756,9847,reading_newspaper,15
2,vp2/run2_2018-05-24-17-22-26.ids_2,10,9847,9940,reading_newspaper,16
2,vp2/run2_2018-05-24-17-22-26.ids_2,10,9940,10031,reading_newspaper,17
2,vp2/run2_2018-05-24-17-22-26.ids_2,10,10031,10121,reading_newspaper,18
2,vp2/run2_2018-05-24-17-22-26.ids_2,10,10121,10209,reading_newspaper,19
2,vp2/run2_2018-05-24-17-22-26.ids_2,10,10209,10298,reading_newspaper,20
2,vp2/run2_2018-05-24-17-22-26.ids_2,10,10298,10390,reading_newspaper,21
2,vp2/run2_2018-05-24-17-22-26.ids_2,10,10390,10479,reading_newspaper,22
2,vp2/run2_2018-05-24-17-22-26.ids_2,10,10479,10569,reading_newspaper,23
2,vp2/run2_2018-05-24-17-22-26.ids_2,10,10569,10658,reading_newspaper,24
2,vp2/run2_2018-05-24-17-22-26.ids_2,10,10658,10750,reading_newspaper,25
2,vp2/run2_2018-05-24-17-22-26.ids_2,10,10750,10765,reading_newspaper,26
2,vp2/run2_2018-05-24-17-22-26.ids_2,11,10765,10799,placing_an_object,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,12,10800,10890,fetching_an_object,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,13,10890,10980,placing_an_object,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,13,10980,11000,placing_an_object,1
2,vp2/run2_2018-05-24-17-22-26.ids_2,14,11000,11090,writing,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,14,11090,11182,writing,1
2,vp2/run2_2018-05-24-17-22-26.ids_2,14,11182,11262,writing,2
2,vp2/run2_2018-05-24-17-22-26.ids_2,15,11262,11289,placing_an_object,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,16,11302,11326,using_multimedia_display,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,17,11472,11561,sitting_still,1
2,vp2/run2_2018-05-24-17-22-26.ids_2,18,11784,11875,fetching_an_object,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,18,11875,11906,fetching_an_object,1
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,11906,11995,reading_magazine,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,11995,12085,reading_magazine,1
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,12085,12175,reading_magazine,2
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,12175,12264,reading_magazine,3
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,12264,12351,reading_magazine,4
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,12351,12442,reading_magazine,5
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,12442,12534,reading_magazine,6
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,12534,12623,reading_magazine,7
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,12623,12714,reading_magazine,8
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,12714,12803,reading_magazine,9
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,12803,12891,reading_magazine,10
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,12891,12980,reading_magazine,11
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,12980,13070,reading_magazine,12
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,13070,13161,reading_magazine,13
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,13161,13251,reading_magazine,14
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,13251,13338,reading_magazine,15
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,13338,13428,reading_magazine,16
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,13428,13519,reading_magazine,17
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,13519,13610,reading_magazine,18
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,13610,13698,reading_magazine,19
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,13698,13788,reading_magazine,20
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,13788,13876,reading_magazine,21
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,13876,13965,reading_magazine,22
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,13965,14054,reading_magazine,23
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,14054,14145,reading_magazine,24
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,14145,14234,reading_magazine,25
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,14234,14324,reading_magazine,26
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,14324,14414,reading_magazine,27
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,14414,14502,reading_magazine,28
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,14502,14592,reading_magazine,29
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,14592,14680,reading_magazine,30
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,14680,14771,reading_magazine,31
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,14771,14862,reading_magazine,32
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,14862,14952,reading_magazine,33
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,14952,15042,reading_magazine,34
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,15042,15132,reading_magazine,35
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,15132,15222,reading_magazine,36
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,15222,15312,reading_magazine,37
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,15312,15402,reading_magazine,38
2,vp2/run2_2018-05-24-17-22-26.ids_2,19,15402,15465,reading_magazine,39
2,vp2/run2_2018-05-24-17-22-26.ids_2,20,15465,15485,placing_an_object,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,21,15485,15575,fetching_an_object,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,22,15575,15648,placing_an_object,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,23,15648,15737,writing,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,24,15737,15825,placing_an_object,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,24,15825,15830,placing_an_object,1
2,vp2/run2_2018-05-24-17-22-26.ids_2,25,15859,15887,using_multimedia_display,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,26,16195,16283,sitting_still,3
2,vp2/run2_2018-05-24-17-22-26.ids_2,27,16492,16548,unfastening_seat_belt,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,28,16548,16638,fetching_an_object,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,28,16638,16653,fetching_an_object,1
2,vp2/run2_2018-05-24-17-22-26.ids_2,29,16653,16739,putting_on_jacket,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,29,16739,16830,putting_on_jacket,1
2,vp2/run2_2018-05-24-17-22-26.ids_2,29,16830,16920,putting_on_jacket,2
2,vp2/run2_2018-05-24-17-22-26.ids_2,29,16920,17009,putting_on_jacket,3
2,vp2/run2_2018-05-24-17-22-26.ids_2,29,17009,17097,putting_on_jacket,4
2,vp2/run2_2018-05-24-17-22-26.ids_2,29,17097,17188,putting_on_jacket,5
2,vp2/run2_2018-05-24-17-22-26.ids_2,29,17188,17275,putting_on_jacket,6
2,vp2/run2_2018-05-24-17-22-26.ids_2,29,17275,17284,putting_on_jacket,7
2,vp2/run2_2018-05-24-17-22-26.ids_2,30,17284,17376,fastening_seat_belt,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,30,17376,17386,fastening_seat_belt,1
2,vp2/run2_2018-05-24-17-22-26.ids_2,31,17395,17410,using_multimedia_display,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,32,17463,17551,sitting_still,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,33,18336,18344,pressing_automation_button,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,34,18427,18517,looking_or_moving_around (e.g. searching),0
2,vp2/run2_2018-05-24-17-22-26.ids_2,34,18517,18608,looking_or_moving_around (e.g. searching),1
2,vp2/run2_2018-05-24-17-22-26.ids_2,34,18608,18696,looking_or_moving_around (e.g. searching),2
2,vp2/run2_2018-05-24-17-22-26.ids_2,34,18696,18787,looking_or_moving_around (e.g. searching),3
2,vp2/run2_2018-05-24-17-22-26.ids_2,34,18787,18878,looking_or_moving_around (e.g. searching),4
2,vp2/run2_2018-05-24-17-22-26.ids_2,34,18878,18967,looking_or_moving_around (e.g. searching),5
2,vp2/run2_2018-05-24-17-22-26.ids_2,34,18967,19019,looking_or_moving_around (e.g. searching),6
2,vp2/run2_2018-05-24-17-22-26.ids_2,35,19033,19062,using_multimedia_display,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,36,19100,19193,sitting_still,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,36,19284,19374,sitting_still,2
2,vp2/run2_2018-05-24-17-22-26.ids_2,36,19374,19467,sitting_still,3
2,vp2/run2_2018-05-24-17-22-26.ids_2,36,19467,19557,sitting_still,4
2,vp2/run2_2018-05-24-17-22-26.ids_2,36,19557,19649,sitting_still,5
2,vp2/run2_2018-05-24-17-22-26.ids_2,37,19694,19784,fetching_an_object,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,37,19784,19791,fetching_an_object,1
2,vp2/run2_2018-05-24-17-22-26.ids_2,38,19791,19881,eating,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,38,19881,19972,eating,1
2,vp2/run2_2018-05-24-17-22-26.ids_2,38,19972,20063,eating,2
2,vp2/run2_2018-05-24-17-22-26.ids_2,38,20063,20153,eating,3
2,vp2/run2_2018-05-24-17-22-26.ids_2,38,20153,20242,eating,4
2,vp2/run2_2018-05-24-17-22-26.ids_2,38,20242,20334,eating,5
2,vp2/run2_2018-05-24-17-22-26.ids_2,38,20334,20426,eating,6
2,vp2/run2_2018-05-24-17-22-26.ids_2,38,20426,20516,eating,7
2,vp2/run2_2018-05-24-17-22-26.ids_2,38,20516,20610,eating,8
2,vp2/run2_2018-05-24-17-22-26.ids_2,38,20610,20699,eating,9
2,vp2/run2_2018-05-24-17-22-26.ids_2,38,20699,20708,eating,10
2,vp2/run2_2018-05-24-17-22-26.ids_2,39,20708,20786,fetching_an_object,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,40,20942,21001,placing_an_object,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,41,21001,21092,opening_bottle,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,41,21092,21154,opening_bottle,1
2,vp2/run2_2018-05-24-17-22-26.ids_2,42,21154,21243,drinking,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,42,21243,21334,drinking,1
2,vp2/run2_2018-05-24-17-22-26.ids_2,43,21334,21409,closing_bottle,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,44,21409,21499,placing_an_object,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,44,21499,21548,placing_an_object,1
2,vp2/run2_2018-05-24-17-22-26.ids_2,45,21731,21798,placing_an_object,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,46,22158,22169,pressing_automation_button,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,47,22193,22251,fetching_an_object,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,48,22251,22341,eating,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,48,22341,22430,eating,1
2,vp2/run2_2018-05-24-17-22-26.ids_2,48,22430,22516,eating,2
2,vp2/run2_2018-05-24-17-22-26.ids_2,49,22518,22536,using_multimedia_display,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,50,22549,22638,eating,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,50,22638,22728,eating,1
2,vp2/run2_2018-05-24-17-22-26.ids_2,50,22728,22819,eating,2
2,vp2/run2_2018-05-24-17-22-26.ids_2,50,22819,22909,eating,3
2,vp2/run2_2018-05-24-17-22-26.ids_2,50,22909,22998,eating,4
2,vp2/run2_2018-05-24-17-22-26.ids_2,50,22998,23086,eating,5
2,vp2/run2_2018-05-24-17-22-26.ids_2,50,23086,23176,eating,6
2,vp2/run2_2018-05-24-17-22-26.ids_2,50,23176,23267,eating,7
2,vp2/run2_2018-05-24-17-22-26.ids_2,50,23267,23356,eating,8
2,vp2/run2_2018-05-24-17-22-26.ids_2,50,23356,23415,eating,9
2,vp2/run2_2018-05-24-17-22-26.ids_2,51,23417,23483,placing_an_object,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,52,23688,23737,unfastening_seat_belt,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,53,23737,23826,taking_off_jacket,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,53,23826,23917,taking_off_jacket,1
2,vp2/run2_2018-05-24-17-22-26.ids_2,53,23917,24006,taking_off_jacket,2
2,vp2/run2_2018-05-24-17-22-26.ids_2,53,24006,24023,taking_off_jacket,3
2,vp2/run2_2018-05-24-17-22-26.ids_2,54,24023,24113,placing_an_object,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,55,24152,24243,fastening_seat_belt,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,55,24243,24287,fastening_seat_belt,1
2,vp2/run2_2018-05-24-17-22-26.ids_2,56,24327,24345,using_multimedia_display,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,57,24729,24740,pressing_automation_button,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,58,24802,24892,fetching_an_object,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,58,24892,24908,fetching_an_object,1
2,vp2/run2_2018-05-24-17-22-26.ids_2,59,24908,24997,fetching_an_object,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,59,24997,25083,fetching_an_object,1
2,vp2/run2_2018-05-24-17-22-26.ids_2,60,25083,25171,working_on_laptop,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,60,25171,25260,working_on_laptop,1
2,vp2/run2_2018-05-24-17-22-26.ids_2,60,25260,25350,working_on_laptop,2
2,vp2/run2_2018-05-24-17-22-26.ids_2,60,25350,25440,working_on_laptop,3
2,vp2/run2_2018-05-24-17-22-26.ids_2,60,25440,25528,working_on_laptop,4
2,vp2/run2_2018-05-24-17-22-26.ids_2,60,25528,25617,working_on_laptop,5
2,vp2/run2_2018-05-24-17-22-26.ids_2,60,25617,25705,working_on_laptop,6
2,vp2/run2_2018-05-24-17-22-26.ids_2,60,25705,25795,working_on_laptop,7
2,vp2/run2_2018-05-24-17-22-26.ids_2,60,25795,25883,working_on_laptop,8
2,vp2/run2_2018-05-24-17-22-26.ids_2,60,25883,25972,working_on_laptop,9
2,vp2/run2_2018-05-24-17-22-26.ids_2,60,25972,26064,working_on_laptop,10
2,vp2/run2_2018-05-24-17-22-26.ids_2,60,26064,26151,working_on_laptop,11
2,vp2/run2_2018-05-24-17-22-26.ids_2,60,26151,26243,working_on_laptop,12
2,vp2/run2_2018-05-24-17-22-26.ids_2,60,26243,26292,working_on_laptop,13
2,vp2/run2_2018-05-24-17-22-26.ids_2,61,26292,26381,fetching_an_object,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,61,26381,26443,fetching_an_object,1
2,vp2/run2_2018-05-24-17-22-26.ids_2,62,26443,26530,interacting_with_phone,0
2,vp2/run2_2018-05-24-17-22-26.ids_2,62,26530,26620,interacting_with_phone,1
2,vp2/run2_2018-05-24-17-22-26.ids_2,62,26620,26708,interacting_with_phone,2
2,vp2/run2_2018-05-24-17-22-26.ids_2,62,26708,26798,interacting_with_phone,3
2,vp2/run2_2018-05-24-17-22-26.ids_2,62,26798,26886,interacting_with_phone,4
2,vp2/run2_2018-05-24-17-22-26.ids_2,62,26886,26976,interacting_with_phone,5
2,vp2/run2_2018-05-24-17-22-26.ids_2,62,26976,27067,interacting_with_phone,6
2,vp2/run2_2018-05-24-17-22-26.ids_2,62,27067,27157,interacting_with_phone,7
