participant_id,file_id,annotation_id,frame_start,frame_end,activity,chunk_id
4,vp4/run2_2018-05-22-14-25-04.ids_2,16,17300,17344,looking_or_moving_around (e.g. searching),7
4,vp4/run2_2018-05-22-14-25-04.ids_2,17,17344,17394,fetching_an_object,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,18,17394,17467,opening_bottle,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,19,17467,17555,drinking,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,19,17555,17645,drinking,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,19,17645,17702,drinking,2
4,vp4/run2_2018-05-22-14-25-04.ids_2,20,17702,17791,closing_bottle,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,20,17791,17816,closing_bottle,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,21,17843,17882,placing_an_object,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,22,17882,17973,fastening_seat_belt,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,22,17973,18064,fastening_seat_belt,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,22,18064,18075,fastening_seat_belt,2
4,vp4/run2_2018-05-22-14-25-04.ids_2,23,18082,18104,using_multimedia_display,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,18195,18287,sitting_still,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,18287,18377,sitting_still,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,18377,18468,sitting_still,2
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,18468,18558,sitting_still,3
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,18558,18651,sitting_still,4
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,18651,18740,sitting_still,5
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,18740,18830,sitting_still,6
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,18830,18921,sitting_still,7
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,18921,19010,sitting_still,8
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,19010,19100,sitting_still,9
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,19100,19191,sitting_still,10
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,19191,19281,sitting_still,11
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,19281,19370,sitting_still,12
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,19370,19461,sitting_still,13
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,19461,19552,sitting_still,14
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,19552,19642,sitting_still,15
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,19642,19734,sitting_still,16
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,19734,19822,sitting_still,17
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,19822,19914,sitting_still,18
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,19914,20003,sitting_still,19
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,20003,20094,sitting_still,20
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,20094,20184,sitting_still,21
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,20184,20276,sitting_still,22
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,20276,20366,sitting_still,23
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,20366,20457,sitting_still,24
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,20457,20546,sitting_still,25
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,20546,20635,sitting_still,26
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,20635,20725,sitting_still,27
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,20725,20816,sitting_still,28
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,20816,20905,sitting_still,29
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,20905,20994,sitting_still,30
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,20994,21084,sitting_still,31
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,21084,21173,sitting_still,32
4,vp4/run2_2018-05-22-14-25-04.ids_2,24,21173,21233,sitting_still,33
4,vp4/run2_2018-05-22-14-25-04.ids_2,25,21233,21324,fetching_an_object,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,25,21324,21413,fetching_an_object,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,25,21413,21432,fetching_an_object,2
4,vp4/run2_2018-05-22-14-25-04.ids_2,26,21435,21525,putting_on_sunglasses,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,27,21525,21542,using_multimedia_display,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,28,21578,21670,sitting_still,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,28,21670,21761,sitting_still,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,28,21761,21851,sitting_still,2
4,vp4/run2_2018-05-22-14-25-04.ids_2,28,21851,21940,sitting_still,3
4,vp4/run2_2018-05-22-14-25-04.ids_2,28,21940,22030,sitting_still,4
4,vp4/run2_2018-05-22-14-25-04.ids_2,28,22030,22118,sitting_still,5
4,vp4/run2_2018-05-22-14-25-04.ids_2,28,22118,22209,sitting_still,6
4,vp4/run2_2018-05-22-14-25-04.ids_2,28,22209,22219,sitting_still,7
4,vp4/run2_2018-05-22-14-25-04.ids_2,29,22336,22427,fetching_an_object,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,29,22427,22498,fetching_an_object,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,30,22498,22588,reading_magazine,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,30,22588,22679,reading_magazine,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,30,22679,22769,reading_magazine,2
4,vp4/run2_2018-05-22-14-25-04.ids_2,30,22769,22859,reading_magazine,3
4,vp4/run2_2018-05-22-14-25-04.ids_2,30,22859,22949,reading_magazine,4
4,vp4/run2_2018-05-22-14-25-04.ids_2,30,22949,23041,reading_magazine,5
4,vp4/run2_2018-05-22-14-25-04.ids_2,30,23041,23129,reading_magazine,6
4,vp4/run2_2018-05-22-14-25-04.ids_2,30,23129,23220,reading_magazine,7
4,vp4/run2_2018-05-22-14-25-04.ids_2,30,23220,23269,reading_magazine,8
4,vp4/run2_2018-05-22-14-25-04.ids_2,31,23269,23315,placing_an_object,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,32,23315,23404,fetching_an_object,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,32,23404,23467,fetching_an_object,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,33,23467,23557,writing,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,33,23557,23648,writing,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,33,23648,23738,writing,2
4,vp4/run2_2018-05-22-14-25-04.ids_2,33,23738,23828,writing,3
4,vp4/run2_2018-05-22-14-25-04.ids_2,33,23828,23917,writing,4
4,vp4/run2_2018-05-22-14-25-04.ids_2,33,23917,24005,writing,5
4,vp4/run2_2018-05-22-14-25-04.ids_2,33,24005,24035,writing,6
4,vp4/run2_2018-05-22-14-25-04.ids_2,34,24035,24073,placing_an_object,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,35,24073,24093,using_multimedia_display,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,36,24136,24226,sitting_still,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,36,24226,24318,sitting_still,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,36,24318,24408,sitting_still,2
4,vp4/run2_2018-05-22-14-25-04.ids_2,36,24408,24499,sitting_still,3
4,vp4/run2_2018-05-22-14-25-04.ids_2,36,24499,24590,sitting_still,4
4,vp4/run2_2018-05-22-14-25-04.ids_2,36,24590,24678,sitting_still,5
4,vp4/run2_2018-05-22-14-25-04.ids_2,36,24678,24768,sitting_still,6
4,vp4/run2_2018-05-22-14-25-04.ids_2,36,24768,24859,sitting_still,7
4,vp4/run2_2018-05-22-14-25-04.ids_2,36,24859,24948,sitting_still,8
4,vp4/run2_2018-05-22-14-25-04.ids_2,36,24948,24969,sitting_still,9
4,vp4/run2_2018-05-22-14-25-04.ids_2,37,24969,25052,fetching_an_object,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,38,25052,25141,putting_on_jacket,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,38,25141,25230,putting_on_jacket,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,38,25230,25322,putting_on_jacket,2
4,vp4/run2_2018-05-22-14-25-04.ids_2,38,25322,25412,putting_on_jacket,3
4,vp4/run2_2018-05-22-14-25-04.ids_2,38,25412,25502,putting_on_jacket,4
4,vp4/run2_2018-05-22-14-25-04.ids_2,38,25502,25594,putting_on_jacket,5
4,vp4/run2_2018-05-22-14-25-04.ids_2,38,25594,25613,putting_on_jacket,6
4,vp4/run2_2018-05-22-14-25-04.ids_2,39,25717,25807,sitting_still,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,39,25807,25897,sitting_still,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,39,25897,25986,sitting_still,2
4,vp4/run2_2018-05-22-14-25-04.ids_2,39,25986,26076,sitting_still,3
4,vp4/run2_2018-05-22-14-25-04.ids_2,39,26076,26165,sitting_still,4
4,vp4/run2_2018-05-22-14-25-04.ids_2,39,26165,26255,sitting_still,5
4,vp4/run2_2018-05-22-14-25-04.ids_2,39,26255,26344,sitting_still,6
4,vp4/run2_2018-05-22-14-25-04.ids_2,39,26344,26359,sitting_still,7
4,vp4/run2_2018-05-22-14-25-04.ids_2,40,26375,26390,using_multimedia_display,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,41,26428,26518,sitting_still,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,41,26518,26610,sitting_still,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,41,26610,26699,sitting_still,2
4,vp4/run2_2018-05-22-14-25-04.ids_2,41,26699,26790,sitting_still,3
4,vp4/run2_2018-05-22-14-25-04.ids_2,41,26790,26879,sitting_still,4
4,vp4/run2_2018-05-22-14-25-04.ids_2,41,26879,26907,sitting_still,5
4,vp4/run2_2018-05-22-14-25-04.ids_2,42,26912,27004,looking_or_moving_around (e.g. searching),0
4,vp4/run2_2018-05-22-14-25-04.ids_2,42,27004,27095,looking_or_moving_around (e.g. searching),1
4,vp4/run2_2018-05-22-14-25-04.ids_2,42,27095,27137,looking_or_moving_around (e.g. searching),2
4,vp4/run2_2018-05-22-14-25-04.ids_2,43,27143,27232,unfastening_seat_belt,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,43,27232,27308,unfastening_seat_belt,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,44,27462,27550,fetching_an_object,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,44,27550,27642,fetching_an_object,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,44,27642,27689,fetching_an_object,2
4,vp4/run2_2018-05-22-14-25-04.ids_2,45,27789,27879,opening_backpack,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,45,27879,27968,opening_backpack,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,46,27968,28005,fetching_an_object,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,47,28005,28059,placing_an_object,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,48,28059,28114,placing_an_object,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,49,28114,28199,fetching_an_object,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,50,28199,28290,placing_an_object,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,50,28290,28383,placing_an_object,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,50,28383,28414,placing_an_object,2
4,vp4/run2_2018-05-22-14-25-04.ids_2,51,28414,28505,opening_laptop,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,51,28505,28566,opening_laptop,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,52,28566,28655,working_on_laptop,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,52,28655,28746,working_on_laptop,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,52,28746,28836,working_on_laptop,2
4,vp4/run2_2018-05-22-14-25-04.ids_2,52,28836,28926,working_on_laptop,3
4,vp4/run2_2018-05-22-14-25-04.ids_2,52,28926,29017,working_on_laptop,4
4,vp4/run2_2018-05-22-14-25-04.ids_2,52,29017,29074,working_on_laptop,5
4,vp4/run2_2018-05-22-14-25-04.ids_2,53,29074,29151,fetching_an_object,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,54,29154,29244,interacting_with_phone,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,54,29244,29335,interacting_with_phone,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,54,29335,29425,interacting_with_phone,2
4,vp4/run2_2018-05-22-14-25-04.ids_2,54,29425,29514,interacting_with_phone,3
4,vp4/run2_2018-05-22-14-25-04.ids_2,54,29514,29603,interacting_with_phone,4
4,vp4/run2_2018-05-22-14-25-04.ids_2,54,29603,29692,interacting_with_phone,5
4,vp4/run2_2018-05-22-14-25-04.ids_2,54,29692,29784,interacting_with_phone,6
4,vp4/run2_2018-05-22-14-25-04.ids_2,54,29784,29874,interacting_with_phone,7
4,vp4/run2_2018-05-22-14-25-04.ids_2,54,29874,29964,interacting_with_phone,8
4,vp4/run2_2018-05-22-14-25-04.ids_2,54,29964,30054,interacting_with_phone,9
4,vp4/run2_2018-05-22-14-25-04.ids_2,54,30054,30143,interacting_with_phone,10
4,vp4/run2_2018-05-22-14-25-04.ids_2,54,30143,30234,interacting_with_phone,11
4,vp4/run2_2018-05-22-14-25-04.ids_2,54,30234,30325,interacting_with_phone,12
4,vp4/run2_2018-05-22-14-25-04.ids_2,54,30325,30413,interacting_with_phone,13
4,vp4/run2_2018-05-22-14-25-04.ids_2,55,30413,30504,placing_an_object,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,55,30504,30511,placing_an_object,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,56,30511,30599,working_on_laptop,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,56,30599,30689,working_on_laptop,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,56,30689,30779,working_on_laptop,2
4,vp4/run2_2018-05-22-14-25-04.ids_2,56,30779,30792,working_on_laptop,3
4,vp4/run2_2018-05-22-14-25-04.ids_2,57,30792,30882,closing_laptop,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,57,30882,30932,closing_laptop,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,58,30932,31023,fetching_an_object,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,58,31023,31076,fetching_an_object,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,59,31076,31167,placing_an_object,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,59,31167,31257,placing_an_object,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,59,31257,31287,placing_an_object,2
4,vp4/run2_2018-05-22-14-25-04.ids_2,60,31287,31350,placing_an_object,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,61,31350,31369,using_multimedia_display,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,62,31388,31478,fastening_seat_belt,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,62,31478,31567,fastening_seat_belt,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,62,31567,31657,fastening_seat_belt,2
4,vp4/run2_2018-05-22-14-25-04.ids_2,63,31657,31748,sitting_still,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,63,31748,31839,sitting_still,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,63,31839,31904,sitting_still,2
4,vp4/run2_2018-05-22-14-25-04.ids_2,64,31904,31995,taking_off_sunglasses,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,64,31995,32017,taking_off_sunglasses,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,65,32017,32065,placing_an_object,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,66,32065,32081,using_multimedia_display,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,67,32106,32197,sitting_still,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,67,32197,32240,sitting_still,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,68,33251,33314,pressing_automation_button,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,69,33368,33457,sitting_still,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,69,33457,33546,sitting_still,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,69,33546,33637,sitting_still,2
4,vp4/run2_2018-05-22-14-25-04.ids_2,69,33637,33726,sitting_still,3
4,vp4/run2_2018-05-22-14-25-04.ids_2,69,33726,33731,sitting_still,4
4,vp4/run2_2018-05-22-14-25-04.ids_2,70,33731,33820,fetching_an_object,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,70,33820,33850,fetching_an_object,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,71,33850,33941,reading_newspaper,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,71,33941,34031,reading_newspaper,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,71,34031,34121,reading_newspaper,2
4,vp4/run2_2018-05-22-14-25-04.ids_2,71,34121,34210,reading_newspaper,3
4,vp4/run2_2018-05-22-14-25-04.ids_2,71,34210,34300,reading_newspaper,4
4,vp4/run2_2018-05-22-14-25-04.ids_2,71,34300,34389,reading_newspaper,5
4,vp4/run2_2018-05-22-14-25-04.ids_2,71,34389,34478,reading_newspaper,6
4,vp4/run2_2018-05-22-14-25-04.ids_2,71,34478,34570,reading_newspaper,7
4,vp4/run2_2018-05-22-14-25-04.ids_2,71,34570,34583,reading_newspaper,8
4,vp4/run2_2018-05-22-14-25-04.ids_2,72,34583,34614,placing_an_object,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,73,35566,35655,fetching_an_object,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,73,35655,35709,fetching_an_object,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,74,35709,35799,writing,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,74,35799,35891,writing,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,74,35891,35978,writing,2
4,vp4/run2_2018-05-22-14-25-04.ids_2,74,35978,36065,writing,3
4,vp4/run2_2018-05-22-14-25-04.ids_2,74,36065,36156,writing,4
4,vp4/run2_2018-05-22-14-25-04.ids_2,74,36156,36246,writing,5
4,vp4/run2_2018-05-22-14-25-04.ids_2,74,36246,36335,writing,6
4,vp4/run2_2018-05-22-14-25-04.ids_2,74,36335,36390,writing,7
4,vp4/run2_2018-05-22-14-25-04.ids_2,75,36390,36429,placing_an_object,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,76,36429,36456,using_multimedia_display,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,77,36494,36584,sitting_still,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,77,36584,36674,sitting_still,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,77,36674,36749,sitting_still,2
4,vp4/run2_2018-05-22-14-25-04.ids_2,78,36749,36839,fetching_an_object,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,78,36839,36871,fetching_an_object,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,79,36871,36960,interacting_with_phone,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,80,36960,37052,talking_on_phone,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,80,37052,37141,talking_on_phone,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,80,37141,37233,talking_on_phone,2
4,vp4/run2_2018-05-22-14-25-04.ids_2,80,37233,37323,talking_on_phone,3
4,vp4/run2_2018-05-22-14-25-04.ids_2,80,37323,37412,talking_on_phone,4
4,vp4/run2_2018-05-22-14-25-04.ids_2,80,37412,37500,talking_on_phone,5
4,vp4/run2_2018-05-22-14-25-04.ids_2,80,37500,37591,talking_on_phone,6
4,vp4/run2_2018-05-22-14-25-04.ids_2,80,37591,37681,talking_on_phone,7
4,vp4/run2_2018-05-22-14-25-04.ids_2,80,37681,37702,talking_on_phone,8
4,vp4/run2_2018-05-22-14-25-04.ids_2,81,37702,37791,interacting_with_phone,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,81,37791,37838,interacting_with_phone,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,82,37838,37923,placing_an_object,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,83,37923,38015,using_multimedia_display,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,83,38015,38097,using_multimedia_display,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,84,38140,38229,sitting_still,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,84,38229,38318,sitting_still,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,84,38318,38408,sitting_still,2
4,vp4/run2_2018-05-22-14-25-04.ids_2,84,38408,38497,sitting_still,3
4,vp4/run2_2018-05-22-14-25-04.ids_2,84,38497,38588,sitting_still,4
4,vp4/run2_2018-05-22-14-25-04.ids_2,84,38588,38678,sitting_still,5
4,vp4/run2_2018-05-22-14-25-04.ids_2,84,38678,38769,sitting_still,6
4,vp4/run2_2018-05-22-14-25-04.ids_2,84,38769,38860,sitting_still,7
4,vp4/run2_2018-05-22-14-25-04.ids_2,84,38860,38951,sitting_still,8
4,vp4/run2_2018-05-22-14-25-04.ids_2,84,38951,39042,sitting_still,9
4,vp4/run2_2018-05-22-14-25-04.ids_2,84,39042,39076,sitting_still,10
4,vp4/run2_2018-05-22-14-25-04.ids_2,85,39264,39282,using_multimedia_display,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,86,41195,41207,pressing_automation_button,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,87,41261,41279,using_multimedia_display,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,88,41323,41413,sitting_still,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,88,41413,41504,sitting_still,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,88,41504,41594,sitting_still,2
4,vp4/run2_2018-05-22-14-25-04.ids_2,88,41594,41683,sitting_still,3
4,vp4/run2_2018-05-22-14-25-04.ids_2,88,41683,41772,sitting_still,4
4,vp4/run2_2018-05-22-14-25-04.ids_2,88,41772,41861,sitting_still,5
4,vp4/run2_2018-05-22-14-25-04.ids_2,88,41861,41953,sitting_still,6
4,vp4/run2_2018-05-22-14-25-04.ids_2,88,41953,42042,sitting_still,7
4,vp4/run2_2018-05-22-14-25-04.ids_2,88,42042,42135,sitting_still,8
4,vp4/run2_2018-05-22-14-25-04.ids_2,88,42135,42225,sitting_still,9
4,vp4/run2_2018-05-22-14-25-04.ids_2,88,42225,42314,sitting_still,10
4,vp4/run2_2018-05-22-14-25-04.ids_2,88,42314,42404,sitting_still,11
4,vp4/run2_2018-05-22-14-25-04.ids_2,88,42404,42492,sitting_still,12
4,vp4/run2_2018-05-22-14-25-04.ids_2,88,42492,42582,sitting_still,13
4,vp4/run2_2018-05-22-14-25-04.ids_2,88,42582,42671,sitting_still,14
4,vp4/run2_2018-05-22-14-25-04.ids_2,88,42671,42761,sitting_still,15
4,vp4/run2_2018-05-22-14-25-04.ids_2,88,42761,42852,sitting_still,16
4,vp4/run2_2018-05-22-14-25-04.ids_2,88,42852,42942,sitting_still,17
4,vp4/run2_2018-05-22-14-25-04.ids_2,88,42942,43034,sitting_still,18
4,vp4/run2_2018-05-22-14-25-04.ids_2,88,43034,43125,sitting_still,19
4,vp4/run2_2018-05-22-14-25-04.ids_2,88,43125,43215,sitting_still,20
4,vp4/run2_2018-05-22-14-25-04.ids_2,88,43215,43306,sitting_still,21
4,vp4/run2_2018-05-22-14-25-04.ids_2,88,43306,43396,sitting_still,22
4,vp4/run2_2018-05-22-14-25-04.ids_2,88,43396,43484,sitting_still,23
4,vp4/run2_2018-05-22-14-25-04.ids_2,88,43484,43573,sitting_still,24
4,vp4/run2_2018-05-22-14-25-04.ids_2,88,43573,43664,sitting_still,25
4,vp4/run2_2018-05-22-14-25-04.ids_2,88,43664,43753,sitting_still,26
4,vp4/run2_2018-05-22-14-25-04.ids_2,88,43753,43845,sitting_still,27
4,vp4/run2_2018-05-22-14-25-04.ids_2,88,43845,43937,sitting_still,28
4,vp4/run2_2018-05-22-14-25-04.ids_2,88,43937,43988,sitting_still,29
4,vp4/run2_2018-05-22-14-25-04.ids_2,89,44390,44400,using_multimedia_display,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,90,45081,45098,using_multimedia_display,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,91,45151,45240,sitting_still,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,91,45240,45328,sitting_still,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,91,45328,45335,sitting_still,2
4,vp4/run2_2018-05-22-14-25-04.ids_2,92,45335,45424,fetching_an_object,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,92,45424,45451,fetching_an_object,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,93,45451,45464,using_multimedia_display,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,94,45464,45554,interacting_with_phone,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,94,45554,45588,interacting_with_phone,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,95,45588,45679,talking_on_phone,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,95,45679,45768,talking_on_phone,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,95,45768,45857,talking_on_phone,2
4,vp4/run2_2018-05-22-14-25-04.ids_2,95,45857,45948,talking_on_phone,3
4,vp4/run2_2018-05-22-14-25-04.ids_2,95,45948,46038,talking_on_phone,4
4,vp4/run2_2018-05-22-14-25-04.ids_2,95,46038,46128,talking_on_phone,5
4,vp4/run2_2018-05-22-14-25-04.ids_2,95,46128,46180,talking_on_phone,6
4,vp4/run2_2018-05-22-14-25-04.ids_2,96,46180,46271,interacting_with_phone,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,96,46271,46361,interacting_with_phone,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,96,46361,46453,interacting_with_phone,2
4,vp4/run2_2018-05-22-14-25-04.ids_2,96,46453,46497,interacting_with_phone,3
4,vp4/run2_2018-05-22-14-25-04.ids_2,97,46497,46585,placing_an_object,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,97,46585,46636,placing_an_object,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,98,47451,47462,pressing_automation_button,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,99,47526,47535,using_multimedia_display,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,100,47535,47624,fetching_an_object,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,100,47624,47663,fetching_an_object,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,101,47663,47754,eating,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,101,47754,47843,eating,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,101,47843,47933,eating,2
4,vp4/run2_2018-05-22-14-25-04.ids_2,101,47933,48023,eating,3
4,vp4/run2_2018-05-22-14-25-04.ids_2,101,48023,48114,eating,4
4,vp4/run2_2018-05-22-14-25-04.ids_2,101,48114,48127,eating,5
4,vp4/run2_2018-05-22-14-25-04.ids_2,102,48127,48167,placing_an_object,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,103,48167,48257,fetching_an_object,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,104,48257,48349,eating,0
4,vp4/run2_2018-05-22-14-25-04.ids_2,104,48349,48437,eating,1
4,vp4/run2_2018-05-22-14-25-04.ids_2,104,48437,48528,eating,2
4,vp4/run2_2018-05-22-14-25-04.ids_2,104,48528,48617,eating,3
4,vp4/run2_2018-05-22-14-25-04.ids_2,104,48617,48707,eating,4
